IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Thursday, March 06, 2008"                                              
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2008:02"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
A01                      2.10    1.84    1.37   14.63    7.49    1.76    0.13    0.12    0.07      0.27
A02                      2.62    1.82    1.12   14.47   18.91    4.87    0.17    0.12    0.06      0.36
A03                      3.12    1.80    0.95   14.37   28.41    7.14    0.17    0.10    0.05      0.35
A04                      3.47    1.84    0.88   14.59   33.19    8.72    0.18    0.10    0.05      0.40
A05                      8.90    7.80    5.93   33.55   12.34    2.32    0.51    0.46    0.31      0.45
A06                     10.13    7.47    4.92   32.84   25.34    6.10    0.58    0.44    0.25      0.46
A07                     12.54    7.77    4.32   33.49   39.93   10.53    0.72    0.46    0.22      0.57
A08                     16.56    8.87    3.80   35.73   54.96   17.50    0.42    0.27    0.18      0.29
A09                     24.64   24.08   20.24   56.14    6.22   -0.76    1.35    1.35    1.07      0.57
A10                     27.19   24.56   19.25   56.63   14.74    2.15    1.30    1.20    0.89      0.59
A11                     29.68   25.07   18.45   57.13   22.33    4.73    1.30    1.15    0.91      0.59
A12                     31.68   25.36   17.10   57.41   28.53    8.26    1.28    1.15    0.87      0.53
A13                     56.38   60.49   50.26   82.09   -4.77   -0.39    1.80    1.98    1.38      0.60
A14                     58.42   57.37   47.56   80.38    7.63   -0.25    1.69    1.87    1.33      0.61
A15                     59.03   61.24   45.56   82.50   -0.05    5.78    1.63    1.78    1.44      0.54
A16                     53.84   55.77   46.46   79.47    0.20   -0.52    1.73    1.90    1.43      0.60
A17                     58.33   57.66   45.47   80.54    6.72    2.51    1.65    1.82    1.46      0.60
A18                     55.97   60.18   48.02   81.92   -5.03    1.89    1.81    1.99    1.54      0.62
A19                     54.12   55.69   48.80   79.42    1.07   -3.32    2.08    2.28    1.62      0.86
A20                     16.04   22.73   38.54   54.77  -30.09  -33.13    0.82    1.25    1.47      1.06
A21                     15.63    7.97   11.36   33.90   57.48  -17.21    0.62    0.33    0.56      0.61
A22                     42.36   38.10    2.70   68.08   17.65   81.00    1.09    1.32    0.10      1.06
B01                      3.16    2.86    1.72   19.44    7.15    6.07    0.19    0.17    0.08      0.35
B02                      3.72    2.82    1.05   19.29   16.76   14.13    0.22    0.17    0.05      0.43
B03                      4.26    2.82    0.63   19.28   24.68   21.30    0.24    0.16    0.03      0.44
B04                      4.69    2.78    0.32   19.11   31.18   26.87    0.25    0.15    0.01      0.51
B05                     11.37   10.33    6.15   38.41   10.54    9.67    0.64    0.60    0.34      0.45
B06                     12.88   10.11    4.15   38.02   22.70   19.36    0.73    0.59    0.21      0.54
B07                     15.33   10.34    2.58   38.43   36.16   30.84    0.87    0.61    0.13      0.68
B08                     19.43   11.47    1.65   40.35   50.25   42.90    0.52    0.40    0.07      0.43
B09                     29.54   29.07   23.28   60.81    5.88    1.30    1.69    1.70    1.29      0.64
B10                     31.26   29.23   20.45   60.96   11.67    7.10    1.57    1.54    0.98      0.68
B11                     33.97   30.15   18.21   61.77   17.86   13.25    1.51    1.43    0.86      0.64
B12                     37.02   31.24   16.49   62.70   24.14   18.80    1.23    1.27    0.78      0.65
B13                     50.03   53.84   47.01   78.35   -4.97   -3.10    1.89    2.09    1.51      0.65
B14                     51.84   51.07   45.11   76.71    6.93   -3.68    1.80    1.95    1.34      0.67
