IT8.7/1                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Fujicolor, ver2.2"
CREATED              "Tuesday, June 15, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:02"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
A01                      4.15    3.80    3.62   23.00    7.04   -3.29    0.22     0.21    0.18      0.67
A02                      4.48    3.41    3.04   21.59   17.65   -1.70    0.20     0.16    0.18      0.61
A03                      4.51    2.67    2.41   18.68   30.60   -1.74    0.24     0.15    0.14      0.72
A04                      4.78    2.47    2.10   17.77   38.15   -0.62    0.19     0.10    0.12      0.68
A05                     18.62   16.88   14.28   48.10   12.67   -0.92    0.72     0.75    0.68      0.83
A06                     21.89   16.72   12.82   47.89   29.59    2.68    0.48     0.43    0.53      0.42
A07                     23.72   15.28   11.16   46.01   45.98    4.30    0.78     0.56    0.56      0.64
A08                     24.81   12.91    8.95   42.63   65.30    5.75    0.42     0.25    0.45      0.28
A09                     48.85   46.24   38.54   73.70   11.94   -0.51    0.87     1.01    0.90      0.57
A10                     52.40   45.22   36.30   73.03   24.25    1.41    0.55     0.65    0.71      0.28
A11                     57.23   44.64   34.08   72.65   38.08    3.92    0.60     0.75    0.92      0.13
A12                     54.12   40.18   30.13   69.59   43.49    4.64    0.56     0.67    0.87      0.09
A13                     69.85   77.29   69.60   90.46   -9.80   -5.42    0.52     0.44    0.21      0.16
A14                     77.27   74.55   68.09   89.18   11.07   -6.24    0.37     0.57    0.28      0.20
A15                     80.96   84.86   57.11   93.82   -1.68   12.44    0.34     0.33    0.67      0.10
A16                     79.88   82.67   68.88   92.87    0.33   -0.61    0.25     0.29    0.22      0.13
A17                     75.08   73.42   54.68   88.65    8.93    6.07    0.46     0.65    0.67      0.26
A18                     66.52   74.85   54.94   89.32  -12.18    6.95    0.53     0.44    0.68      0.14
A19                     63.83   65.95   66.86   84.97    0.55  -12.36    0.68     0.74    0.25      0.31
A20                     10.81   18.52   38.27   50.12  -43.92  -40.81    0.22     0.42    0.53      0.55
A21                     24.23   10.36   27.27   38.47   80.71  -44.36    0.41     0.19    0.54      0.56
A22                     50.05   50.91    2.03   76.62    2.60  101.56    0.64     0.68    0.04      0.73
B01                      5.80    5.40    4.18   27.82    6.99    1.55    0.33     0.31    0.23      0.83
B02                      6.60    5.35    2.71   27.70   16.12   11.30    0.28     0.24    0.15      0.57
B03                      6.73    4.62    1.15   25.62   26.37   23.63    0.36     0.26    0.06      0.98
B04                      7.01    3.97    0.30   23.57   38.09   34.96    0.33     0.20    0.02      1.03
B05                     18.97   17.04   10.53   48.30   13.63   10.20    0.79     0.80    0.61      0.84
B06                     22.14   16.59    6.77   47.74   31.43   23.03    0.59     0.53    0.32      0.40
B07                     24.39   15.02    3.48   45.66   50.43   36.70    0.70     0.52    0.20      0.42
B08                     22.56   10.73    0.56   39.13   70.49   56.97    0.25     0.13    0.04      0.22
B09                     47.90   46.31   35.21   73.74    9.19    4.16    0.92     1.09    1.00      0.63
B10                     50.55   45.73   29.78   73.37   17.98   11.70    0.62     0.73    0.74      0.32
B11                     53.47   45.09   25.36   72.95   27.37   18.42    0.73     0.87    0.89      0.21
B12                     54.08   42.78   20.16   71.41   35.59   25.69    0.54     0.71    0.71      0.16
B13                     63.74   72.22   67.09   88.07  -13.04   -7.22    0.66     0.58    0.32      0.22
B14                     73.47   68.08   65.73   86.05   16.83   -9.46    0.44     0.67    0.32      0.20
B15                     78.89   83.28   49.69   93.13   -2.77   19.28    0.36     0.35    0.76      0.10
B16                     71.66   74.25   61.75   89.04    0.14   -0.48    0.52     0.58    0.47      0.27
B17                     70.45   66.56   47.84   85.28   13.78    7.87    0.58     0.77    0.75      0.30
B18                     60.23   70.43   48.67   87.20  -17.43   10.22    0.67     0.57    0.78      0.18
B19                     55.74   57.02   64.11   80.19    1.92  -18.02    0.91     0.98    0.41      0.40
B20                      9.31   15.16   29.48   45.84  -37.20  -35.29    0.30     0.52    0.67      0.74
B21                     18.40    8.13   21.14   34.25   71.27  -40.36    0.45     0.21    0.57      0.73
B22                     36.49   37.56    1.74   67.69    0.89   89.03    0.78     0.83    0.03      1.09
C01                      7.66    7.87    5.40   33.70    0.70    5.13    0.42     0.44    0.27      0.95
C02                      8.26    8.05    3.40   34.09    4.50   17.30    0.34     0.35    0.16      0.76
C03                      8.64    8.09    1.16   34.15    7.54   38.19    0.41     0.37    0.05      1.15
C04                     10.50    9.37    0.82   36.67   11.70   47.89    0.44     0.41    0.04      1.12
C05                     31.75   31.61   18.66   63.01    4.70   14.41    0.87     0.92    0.82      0.65
C06                     32.45   30.43   11.20   62.01   11.52   31.75    0.78     0.84    0.49      0.53
C07                     34.14   30.59    5.87   62.16   16.81   51.89    0.77     0.75    0.25      0.58
C08                     36.89   31.62    1.35   63.02   22.35   85.50    0.71     0.70    0.04      0.73
C09                     55.03   54.93   35.69   79.00    5.26   12.55    0.77     0.91    1.00      0.43
C10                     56.60   54.08   24.83   78.51   11.29   28.93    0.53     0.69    0.71      0.18
C11                     58.97   53.95   17.00   78.43   17.38   44.70    0.46     0.67    0.61      0.23
C12                     59.38   52.93   10.03   77.83   20.95   62.71    0.39     0.68    0.35      0.32
C13                     59.06   69.21   67.50   86.61  -17.63  -10.14    0.53     0.43    0.18      0.11
C14                     72.66   64.91   66.53   84.44   22.07  -12.98    0.35     0.66    0.17      0.10
C15                     78.77   83.37   44.76   93.18   -3.17   25.13    0.21     0.19    0.85      0.18
C16                     70.19   72.77   60.85   88.34    0.06   -0.80    0.46     0.50    0.41      0.24
C17                     66.74   60.89   41.91   82.32   18.50    9.94    0.51     0.73    0.78      0.23
C18                     54.45   66.35   43.56   85.18  -22.83   12.81    0.67     0.52    0.73      0.08
C19                     48.47   49.03   63.03   75.47    3.29  -25.12    0.93     1.02    0.35      0.34
C20                      7.14   11.14   21.05   39.80  -30.62  -30.61    0.30     0.48    0.67      0.82
C21                     12.68    5.80   14.77   28.91   60.66  -35.28    0.37     0.18    0.51      0.84
C22                     24.93   26.18    1.52   58.20   -1.32   75.13    0.75     0.80    0.04      1.18
D01                      7.24    7.89    5.96   33.74   -3.49    2.52    0.39     0.42    0.29      0.87
D02                      7.14    7.99    4.05   33.96   -5.41   12.95    0.30     0.35    0.19      0.77
D03                      7.03    8.05    2.35   34.08   -7.05   25.30    0.39     0.43    0.12      1.10
D04                      7.53    8.73    0.94   35.46   -8.10   43.71    0.33     0.38    0.03      1.17
D05                     34.34   36.51   23.41   66.90   -2.94   11.54    1.12     1.21    1.10      0.85
D06                     34.29   36.79   16.73   67.11   -4.04   25.82    0.85     0.96    0.66      0.61
D07                     33.59   36.68   10.72   67.03   -6.11   41.87    1.05     1.11    0.51      0.73
D08                     32.76   36.59    6.10   66.96   -8.71   59.11    0.91     1.03    0.26      0.88
D09                     58.72   62.01   36.59   82.92   -2.56   18.04    0.65     0.69    0.91      0.26
D10                     57.45   61.56   22.52   82.68   -4.60   40.42    0.58     0.68    0.67      0.16
D11                     56.43   61.29   12.78   82.53   -6.49   62.50    0.60     0.67    0.50      0.28
D12                     54.73   59.93    4.09   81.80   -7.57   95.14    0.44     0.47    0.10      0.36
D13                     54.60   66.05   66.99   85.02  -21.77  -12.40    0.67     0.55    0.19      0.12
D14                     69.32   59.23   64.91   81.42   28.02  -16.66    0.38     0.71    0.20      0.08
D15                     77.75   82.81   38.63   92.93   -4.15   32.53    0.31     0.31    0.83      0.25
D16                     66.49   68.98   57.83   86.49   -0.06   -0.93    0.47     0.52    0.41      0.26
D17                     63.05   55.17   35.28   79.14   23.90   13.37    0.49     0.71    0.82      0.15
D18                     48.07   61.41   37.30   82.60  -28.55   16.52    0.75     0.61    0.86      0.09
D19                     41.15   40.96   60.16   70.14    5.11  -31.48    0.87     0.97    0.36      0.25
D20                      5.00    7.49   13.39   32.88  -24.35  -24.78    0.24     0.36    0.53      0.80
D21                      8.19    4.06    9.80   23.86   47.92  -29.56    0.30     0.15    0.39      0.83
D22                     15.40   16.39    1.35   47.48   -2.35   58.67    0.45     0.47    0.04      0.82
E01                      6.76    7.97    5.63   33.91   -9.01    4.38    0.38     0.44    0.31      0.91
E02                      6.08    8.01    3.37   34.00  -16.52   17.34    0.30     0.39    0.18      0.90
E03                      5.85    8.43    1.17   34.87  -22.86   39.26    0.26     0.32    0.03      0.94
E04                      6.20    9.67    1.12   37.24  -29.17   44.15    0.29     0.43    0.04      1.15
E05                     18.45   22.22   12.81   54.25  -14.72   13.66    0.77     0.89    0.67      0.88
E06                     16.42   22.25    7.36   54.29  -25.85   31.85    0.56     0.74    0.30      0.87
E07                     15.06   22.46    1.84   54.51  -34.66   65.28    0.46     0.52    0.04      0.61
E08                     14.30   23.25    1.82   55.32  -42.82   66.89    0.58     0.78    0.05      1.09
E09                     44.09   48.83   33.46   75.34   -8.53    9.48    0.94     0.98    1.06      0.54
E10                     41.36   48.48   25.22   75.12  -15.70   22.41    0.78     0.85    0.82      0.36
E11                     38.25   47.80   18.51   74.70  -23.56   34.87    0.90     0.92    0.70      0.27
E12                     35.31   47.15   13.27   74.28  -31.45   46.91    0.66     0.75    0.50      0.16
E13                     48.36   60.95   65.47   82.35  -26.67  -15.58    0.67     0.59    0.34      0.13
E14                     66.39   54.17   63.72   78.56   33.92  -20.45    0.48     0.79    0.28      0.14
E15                     76.29   81.65   33.08   92.42   -4.87   39.47    0.40     0.41    0.88      0.35
E16                     64.22   66.47   55.92   85.23    0.29   -1.12    0.64     0.70    0.59      0.35
E17                     59.84   50.33   28.99   76.27   28.79   17.97    0.69     0.90    1.03      0.16
E18                     41.67   56.29   31.06   79.78  -34.83   20.74    0.84     0.74    0.88      0.14
E19                     34.75   34.12   57.47   65.05    6.46  -37.54    0.77     0.83    0.46      0.22
E20                      3.14    4.44    7.77   25.07  -17.50  -20.14    0.18     0.26    0.37      0.78
E21                      4.79    2.61    5.88   18.40   35.51  -23.59    0.23     0.13    0.29      0.81
E22                      8.40    8.94    1.04   35.86   -1.90   42.83    0.38     0.39    0.04      1.12
F01                      2.55    3.72    3.36   22.71  -18.03   -2.07    0.16     0.23    0.19      0.79
F02                      1.59    3.41    2.79   21.60  -34.84    0.16    0.09     0.19    0.15      0.96
F03                      1.16    3.34    2.06   21.34  -46.49    5.92    0.07     0.19    0.10      1.09
F04                      1.45    4.19    2.29   24.29  -50.27    8.95    0.08     0.20    0.11      0.95
F05                     10.84   14.54   11.70   44.99  -21.63    0.90    0.59     0.73    0.62      0.96
F06                      8.10   14.09    9.31   44.35  -41.16    7.43    0.35     0.58    0.43      0.96
F07                      4.31   11.24    7.49   39.98  -63.94    6.64    0.22     0.48    0.37      0.82
F08                      3.87   11.44    6.79   40.31  -71.47   10.11    0.15     0.36    0.33      0.64
F09                     41.32   47.98   38.68   74.81  -14.45    1.21    1.08     1.11    0.99      0.63
F10                     36.72   47.05   34.97   74.22  -26.47    5.33    0.79     0.87    0.94      0.44
F11                     31.55   45.13   31.56   72.98  -39.00    8.25    0.98     1.05    0.99      0.31
F12                     27.66   43.70   27.65   72.03  -49.71   12.88    0.60     0.66    0.86      0.20
